ASV	Multi_taxID_entry	USED
ASV_13024	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757, 237448	FALSE
ASV_13073	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 89963, 3019568, 1655534, 2968077, 2820087, 1290334, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_13082	1905723, 1905723;2315413, 3019568, 2968077, 2902008	FALSE
ASV_13202	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_13291	1486434, 1486432;1486433, 1486436, 47934, 2575364	FALSE
ASV_13388	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_13444	1606541, 1411661, 722754;1714387	FALSE
ASV_13459	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_13488	1905723, 1905723;2315413, 89963, 447210, 2968077, 1918384, 262427, 107757	FALSE
ASV_13494	1607973, 1607966;1607967;1607968;1607971;1607974	FALSE
ASV_13508	1162089;1193138, 1162089	FALSE
ASV_13518	1905833, 236787, 464225, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_13653	1905723, 1905723;2315413, 89963, 447210, 2968077, 1918384, 262427, 107757	FALSE
ASV_13674	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_13724	1335122, 555720, 265616, 216777, 216777;1244697, 1244698	FALSE
ASV_13735	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_13768	1050096, 1050095, 1050094, 2739031, 2739030;2739031, 566470, 584795, 566471, 566467	FALSE
ASV_13822	83791, 1813674, 585852, 3120, 111617, 3117;153908, 75689	FALSE
ASV_13849	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_13929	1607973, 1607966;1607967;1607968;1607971;1607974	FALSE
ASV_13949	260685, 2364126, 2303287, 1290334, 257771, 35672, 257771;260685	FALSE
ASV_13962	1521551, 1922289, 1922288, 1922287, 1922287;1922290, 1390100, 2841609, 2841618, 2841610, 557396, 557399, 557398, 338254, 168779, 316229, 316192;316193, 645353	FALSE
ASV_13963	72677, 1764082, 237470, 2945, 1905723, 1905723;2315413, 1226012, 39449, 2496629, 2364126, 1886619, 71860, 1764932, 447210, 2968077, 237471, 1290334, 1918384	FALSE
ASV_13980	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 2968077, 2820087, 1290334, 1918384, 257771, 257771;260685, 237470	FALSE
ASV_13994	639591, 639605, 86556, 71471, 2934522, 2934521, 86556;639591;1460409, 1460409;1460412, 86556;639591	FALSE
ASV_14002	1905723, 1905723;2315413, 89963, 2968077, 142110, 1918384, 2699462, 262427, 1003175, 107757	FALSE
ASV_14024	143670, 1695222, 71861, 1652117, 1655529, 1918384, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802, 284797	FALSE
ASV_14070	2984355;2984366, 2959, 71861, 427755	FALSE
ASV_1416	1311521, 516040;1131439	FALSE
ASV_14178	260685, 2292165, 2364126, 2303287, 2219862, 2984361, 2984353, 2984350, 2984346, 2984362, 2984345, 1641596, 1290334, 1918384, 257771, 1186237, 262427, 926437, 107757, 257771;260685	FALSE
ASV_1420	1127222, 1127216, 1127217, 1127223, 1127220, 1128110, 65581, 1127216;1127222, 1286074	FALSE
ASV_14258	2592063, 237449, 268820;1400434;1400435, 268821, 268820, 268820;463290, 268820;268821	FALSE
ASV_14288	1606541, 1411661, 722754;1714387	FALSE
ASV_14289	156133, 284976;284978;284979;284980;284981;284982	FALSE
ASV_14421	1695222, 71861, 1652117, 1655529, 143670, 1918384, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_14434	2843, 267567, 1764970, 1537841, 267567;1514174, 1503408, 1198651, 1198650, 1030545, 1030544, 1030542, 1030541, 1030540, 866888, 866887, 866886, 866884, 866883, 866882, 866881, 866880, 866879, 866878, 866877, 866876, 866874;866875, 866873, 866872, 866871, 619278, 619277, 619276, 619275, 2843;267567;439494, 216762;267567;1030547;1030548;1030549, 41457	FALSE
ASV_14465	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_14574	2812598, 1764240, 464278, 156122;284971, 2302894, 2302891, 2302889, 2302888, 2302887, 1907930;2302880, 1764223, 464277, 464279, 2302898, 2302895;2302896, 2302882, 2302881, 2661830, 2302890, 2302897, 2661826, 2302893, 2661831, 2302879, 2661827	FALSE
ASV_14652	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_14653	1905723, 1905723;2315413, 89963, 3019568, 2968077, 2902008, 1519424, 1918384, 262427, 107757	FALSE
ASV_14666	1905723, 1905723;2315413, 89963, 2923, 2968077, 192219, 1918384, 262427, 107757	FALSE
ASV_1467	1311521, 516040;1131439	FALSE
ASV_14670	2927233, 271692, 89963, 407301, 1965466, 3003917, 699226, 2984361, 2984353, 2984356, 2984355, 699233, 2861142, 2984350, 2984355;2984366, 2984365, 699229, 2984357, 699227, 2984346, 699235, 2984362, 2984345, 1886619, 1641413, 1641414, 2950227, 2316910, 1701531, 1286876, 673113, 2591690, 2591689, 298604, 1286872, 1918384, 2812033, 2811693, 106537, 1122278, 107758, 1407743, 1610688, 268819, 387435, 699236, 650052, 160610, 66471, 2137954, 457367, 200894, 160603, 60595	FALSE
ASV_14825	1695222, 71861, 1652117, 1886619, 1655529, 143670, 1691973, 1239451, 2684371, 2684370, 2684369, 631048, 160611, 858356, 2137954, 160612, 284798;284799;284802, 66473	FALSE
ASV_14899	1905723, 1905723;2315413, 2968077, 1918384, 2699462, 35672, 160603	FALSE
ASV_14928	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_14969	1905723, 1905723;2315413, 633638, 1034652, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_15040	2294129, 2302269, 2302267, 2302266, 1766654;1884248, 1764649, 270628, 303402, 1181720	FALSE
ASV_15210	1390100, 2841609, 316192;316193	FALSE
ASV_15274	1764965, 1573495, 89957, 160607, 160607;1573495	FALSE
ASV_15340	35677, 35677;44463	FALSE
ASV_15390	447208, 447208;497816	FALSE
ASV_15404	1695222, 71861, 1652117, 1655529, 143670, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_15623	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 1655534, 2968077, 2820087, 1290334, 1918384, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_15642	270537, 8262;8267, 56723, 195632, 195643, 244455, 94984, 27771, 508554, 8255, 1161360, 274803, 8262, 171736, 1367090, 428446, 1411154, 1333648, 202602, 237618, 141887, 146811, 482919, 334415, 236585, 555488, 531324, 555490, 1154654, 119718, 236586, 1182846, 555487, 13604, 459920, 1609601, 172659, 195623, 195612, 428034, 641108, 274714, 1156143, 163143, 242929, 242928, 1099869, 941984, 28829, 34816, 455156, 143345, 244454, 141886, 8260, 235072	FALSE
ASV_15687	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 1655534, 2968077, 2820087, 1290334, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_15690	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_1570	1486434, 1486432;1486433, 47934, 2575364	FALSE
ASV_15731	2499530, 308623, 401954;661984;661985, 401953	FALSE
ASV_15790	324889, 2598532, 3016982, 3020457, 1683870, 2927305, 2927306, 1519773, 2836782, 2836781, 2836780, 2836778, 2836777, 2836776, 2836774;2836775, 2836773, 2836769, 2836768, 2836762, 2836761, 2836760, 2836758, 2836757, 1196008, 2836748, 1196007, 2778049, 2183544, 2836747, 324891, 1809752, 1809752;2836770, 307678	FALSE
ASV_15816	2934433;2934510	TRUE
ASV_1590	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_15913	2737750, 2737749, 2592178, 2592175;2592176, 2592173, 1764895, 1764892, 464227	FALSE
ASV_15917	2598556, 2598577, 1212512, 1212511, 3033743, 2913346, 2913347, 649615, 1068818, 1519609, 1212513, 2836751, 2836752;2913349	FALSE
ASV_15946	1905723, 1905723;2315413, 2968077, 2699462, 1003175	FALSE
ASV_15987	1606541, 1411661, 722754;1714387	FALSE
ASV_16016	2592063, 237449, 268820;1400434;1400435, 268821, 268820, 268820;463290, 268820;268821	FALSE
ASV_16041	156133, 284976;284978;284979;284980;284981;284982, 1764142, 464276, 41886	FALSE
ASV_16074	1606541, 172717, 1411662, 1411661, 91992, 722754;1714387	FALSE
ASV_16088	2812485, 412153;424481	FALSE
ASV_1612	2812485, 412153;424481	FALSE
ASV_16157	1905723, 1905723;2315413, 89963, 2968077, 142110, 1918384, 2699462, 262427, 1003175, 107757	FALSE
ASV_16183	2984355;2984366, 427755	FALSE
ASV_1622	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_16255	1905723, 1905723;2315413, 89963, 2968077, 192219, 1918384, 262427, 107757	FALSE
ASV_16276	224708, 373995;481756, 481756, 329022, 224707, 329023, 278164, 34773	FALSE
ASV_16286	1864535, 500023, 316177, 499908, 499907, 2837385, 316211, 338256, 168785, 316213, 316177;316209;316211, 316184;316205, 645392	FALSE
ASV_1630	6596, 1920008, 55715, 282286, 1177065, 380106, 367565, 462889, 2602924, 367565;368946, 358437, 990945, 2762064, 138984	FALSE
ASV_16354	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_16363	1631190, 1239450, 33658;2611280	FALSE
ASV_16452	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_16453	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_16458	1010554, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_16467	1905723, 1905723;2315413, 89963, 2219862, 2968077, 1918384, 262427, 107757	FALSE
ASV_16468	2919510;2919511, 2919509	FALSE
ASV_16533	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_16545	1905723, 1905723;2315413, 89963, 2219862, 2984361, 2984353, 2984350, 2984346, 2984362, 2984345, 1641596, 2968077, 60595, 1918384, 262427, 107757, 244960	FALSE
ASV_16562	1905723, 1905723;2315413, 89963, 407301, 2968077, 1918384, 262427, 107757	FALSE
ASV_16660	1905723, 1905723;2315413, 89963, 2968077, 142110, 1918384, 2699462, 262427, 1003175, 107757	FALSE
ASV_16664	2767590, 1390100, 2841609, 168759, 316173, 316166, 316192;316193, 316183, 2721091, 316165	FALSE
ASV_16678	470415, 2488326, 2926811, 760129, 367449;470415, 2582925	FALSE
ASV_16686	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_16687	1695222, 71861, 1652117, 1655529, 143670, 1918384, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802, 284797	FALSE
ASV_16697	1311521, 516040;1131439	FALSE
ASV_16699	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_1671	2053927, 2053926, 1675616, 1675619, 2934438, 2871756, 2841288, 2871758, 2871757, 2841290, 2811312, 2841288;2870510, 1675621, 1675622, 1131995, 1131993, 1137987, 378370, 378366, 378374, 1210002, 1209999, 382717, 1209997, 1209996, 378375, 2589650, 715985, 717731, 378372, 115846, 378357, 2934619, 2934453	FALSE
ASV_16744	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_16748	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_16806	1695222, 71861, 1652117, 1655529, 143670, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_16820	2015894, 2015897, 1521551, 1922289, 1922288, 1922287, 1922287;1922290, 316203, 645386, 168745, 2841618, 2841610, 338254, 168756, 168779, 2747905, 168763, 316230, 316229, 316226, 316224, 316191, 316218, 316216, 316215, 645353, 316178;316206;2721093	FALSE
ASV_16841	1905723, 1905723;2315413, 225107, 89963, 1286876, 2968077, 1874130, 1918384, 262427, 156230, 107757	FALSE
ASV_16967	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_17157	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_17172	1695222, 71861, 1652117, 1655529, 143670, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_17188	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 2968077, 2820087, 1290334, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_172	1521551, 1922289, 1922288, 1922287, 1922287;1922290, 1390100, 2841609, 2841618, 2841610, 557396, 557399, 557398, 338254, 168779, 316229, 316192;316193, 645353	FALSE
ASV_17242	2056129;2056130, 2056128	FALSE
ASV_17255	1905723, 1905723;2315413, 1428570, 89963, 1695222, 71861, 1652117, 2962066, 1679438, 1678892, 1655529, 1643343, 2968077, 143670, 1519423, 2959, 1918384, 1691973, 1129410, 1239451, 1196158, 1196157, 631048, 160611, 858356, 651450, 289378, 284798;284799;284802, 244960, 310565	FALSE
ASV_17311	1050089, 1050096, 1050095, 1050094, 2739031, 2739030;2739031, 566470, 584795, 566471, 566467	FALSE
ASV_1733	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_17389	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_17438	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_17475	316178;316206;2721093	TRUE
ASV_17506	1521551, 1922289, 1922288, 1922287, 1922287;1922290, 1390100, 2841609, 2841618, 2841610, 557396, 557399, 557398, 338254, 168779, 316229, 316192;316193, 645353	FALSE
ASV_1755	342426;2860335, 342426	FALSE
ASV_17554	163663;238910	TRUE
ASV_1760	1302792, 220648, 2934475;2934481;2934482, 220647	FALSE
ASV_17623	1294199, 2653978, 2653824;2653825, 2653823, 88015, 2748857, 2748856, 2748855	FALSE
ASV_17686	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_17744	3117, 932731, 63409, 585852, 3117;63409, 2891240, 546229, 83794, 244875, 135247, 2835745	FALSE
ASV_17852	1695222, 71861, 1652117, 1655529, 143670, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_17903	2909185, 86043, 880215, 2909184, 2909183, 2909180, 2910003, 2909179, 2909178, 2909177, 2909176, 2909174, 2910002, 2910001, 2910000, 2909182, 645345, 86043;645345	FALSE
ASV_17931	1390100, 2841609, 316192;316193	FALSE
ASV_17998	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_18154	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_18162	1695222, 71861, 1652117, 1655529, 143670, 1918384, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802, 284797	FALSE
ASV_18169	265524;281058, 265524	FALSE
ASV_18200	1286872, 260685, 1428570, 2364126, 2303287, 407301, 89963, 1886619, 298604, 1290334, 1519423, 1918384, 257771, 1129410, 1196158, 1196157, 387435, 35672, 257771;260685, 200894, 60595	FALSE
ASV_18217	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_18235	1905723, 1905723;2315413, 633638, 1034652, 89963, 407301, 2968077, 192219, 1918384, 262427, 107757	FALSE
ASV_18387	1695222, 71861, 1652117, 1655529, 143670, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_18389	1905723, 1905723;2315413, 2968077, 192219	FALSE
ASV_18392	1905723, 1905723;2315413, 89963, 407301, 2968077, 1918384, 262427, 107757	FALSE
ASV_18466	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_18516	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_18526	48142, 290144, 673885, 102976, 150493, 290141;2060205, 290140, 209422, 290137, 6819, 290143, 290139	FALSE
ASV_18548	1486434, 1486432;1486433, 47934, 2575364	FALSE
ASV_18727	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_18771	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_18832	1905723, 1905723;2315413, 633638, 1034652, 89963, 407301, 2968077, 1918384, 262427, 107757	FALSE
ASV_18849	1010554, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_18918	1905723, 1905723;2315413, 89963, 2968077, 142110, 1918384, 2699462, 262427, 1003175, 107757	FALSE
ASV_19005	2812485, 424542, 412153;424481	FALSE
ASV_1914	1521551, 1922289, 1922288, 1922287, 1922287;1922290, 2841618, 2841610, 338254, 168779, 316229, 645353	FALSE
ASV_19224	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_19246	705413, 89963, 1695222, 71861, 1652117, 60595, 1655529, 143670, 1691973, 1239451, 1186237, 631048, 160611, 858356, 284798;284799;284802, 244961	FALSE
ASV_19253	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_19368	1905833, 236787, 464225, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_19449	48142, 290144, 673885, 102976, 150493, 290141;2060205, 290140, 209422, 290137, 6819, 290143, 290139	FALSE
ASV_19465	1521551, 1922289, 1922288, 1922287, 1922287;1922290, 2841618, 2841610, 338254, 168779, 316229, 645353	FALSE
ASV_195	44446, 3030646, 1804765;3030646, 1073398, 237457, 476440, 658118, 1155431, 1764935, 1606687, 655801, 2302160, 2302159	FALSE
ASV_19565	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_19629	1162085, 1162089;1193138, 1162089	FALSE
ASV_19647	181122;2315894	TRUE
ASV_19682	1783581;1783582;1783583;1783584, 1200910	FALSE
ASV_19727	2812485, 412153;424481	FALSE
ASV_19748	237449, 268820;1400434;1400435, 268821, 268820, 268820;463290, 268820;268821	FALSE
ASV_19793	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 1655534, 2968077, 2820087, 1290334, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_19803	143672, 262969;262970	FALSE
ASV_19878	1905723, 1905723;2315413, 89963, 2968077, 142110, 1918384, 2699462, 262427, 1003175, 107757	FALSE
ASV_19926	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757, 237448	FALSE
ASV_20116	1607973, 1607966;1607967;1607968;1607971;1607974, 1655524	FALSE
ASV_20134	48142, 290144, 673885, 102976, 150493, 290141;2060205, 290140, 209422, 290137, 6819, 290143, 290139	FALSE
ASV_20189	2926, 2932, 2925, 1126604, 1126602, 1126601, 1041877, 1041877;1126601;1126602;1126603;1126604, 1126608, 1126610, 1126608;1126610, 1126605;1126607;1126608;1126609;1126610	FALSE
ASV_20244	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 1655534, 2968077, 2820087, 1290334, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_20245	2812485, 412153;424481	FALSE
ASV_20252	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_20395	1905723, 1905723;2315413, 2968077	FALSE
ASV_20522	1606541, 172717, 1411662, 1411661, 91992, 722754;1714387	FALSE
ASV_20587	1010554, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_20628	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_2066	2812485, 412153;424481	FALSE
ASV_20697	1695222, 71861, 1652117, 1655529, 143670, 1691973, 1239451, 439559, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_20701	181122;2315894	TRUE
ASV_20735	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_21004	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_21078	260685, 2364126, 2303287, 1641413, 1641414, 3019568, 1290334, 1918384, 2812033, 257771, 1124241, 257771;260685	FALSE
ASV_21094	1486434, 1486432;1486433, 47934, 2575364	FALSE
ASV_21123	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_21161	1695222, 71861, 1652117, 1655529, 143670, 1691973, 1239451, 439559, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_21191	48142, 290144, 673885, 102976, 150493, 290141;2060205, 290140, 209422, 290137, 6819, 290143, 290139	FALSE
ASV_21207	2594217, 2558024, 2558023, 2558022, 643629, 2491349, 2506143, 1132301, 1104407, 2040519, 2040458, 1431835, 2040457, 2040456, 1431828, 2772652, 2962111, 2859677, 670428, 1431828;2729988;2729990;2729991;2729992;2729993, 706576;1805947, 44432;1132301;1431824, 1132302, 1339087, 1238239, 1431824, 44432, 2729989, 2729993, 2040456;2040457, 2758938, 44430	FALSE
ASV_2122	1905723, 1905723;2315413, 2968077	FALSE
ASV_2127	451786, 420275, 2301945, 2301967, 2301975, 2301983, 2301981, 2301969, 2301976, 2301970, 2301965, 2301979, 2301968, 1762025, 2301947;2301973, 2301962, 2301946, 2301980, 2301949, 2301954, 2301978, 2301961, 2301943, 2301950, 2301985	FALSE
ASV_21320	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_21385	1050096, 1050095, 1050094, 2739031, 2739030;2739031, 566470, 584795, 566471, 566467	FALSE
ASV_21564	90936, 299905, 415975, 90936;859642;859643, 162275, 859643, 859642;859643, 859642	FALSE
ASV_21597	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_21612	1050096, 1050095, 1050094, 2739031, 2739030;2739031, 566470, 584795, 566471, 566467	FALSE
ASV_2165	260685, 2364126, 2303287, 1290334, 257771, 257771;260685	FALSE
ASV_21725	33658;2611280	TRUE
ASV_21771	2302077, 2302083, 2302080, 2302267, 2302266, 2302204, 1766654;1884248, 137466, 1242269, 1181720, 1034817	FALSE
ASV_21786	1010554, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_2191	1905723, 1905723;2315413, 2968077	FALSE
ASV_21934	2926, 2932, 2925, 1126604, 1126602, 1126601, 1041877, 1041877;1126601;1126602;1126603;1126604, 1126608, 1126610, 1126608;1126610, 1126605;1126607;1126608;1126609;1126610	FALSE
ASV_21970	1695222, 71861, 1652117, 1655529, 143670, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_22025	2547616;2547617	TRUE
ASV_22037	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
